0.	0
0.1	2.2081989475088284e-46
0.2	1.1471079079258142e-45
0.30000000000000004	2.073395921100746e-45
0.4	2.9996839342756777e-45
0.5	3.925971947450609e-45
0.6000000000000001	4.8522599606255404e-45
0.7000000000000001	5.778547973800472e-45
0.8	6.704835986975402e-45
0.9	7.631124000150335e-45
1.	8.557412013325266e-45
1.1	9.483700026500199e-45
1.2000000000000002	1.040998803967513e-44
1.3	1.1336276052850062e-44
1.4000000000000001	1.2262564066024994e-44
1.5	1.3188852079199924e-44
1.6	1.4115140092374857e-44
1.7000000000000002	1.5041428105549787e-44
1.8	1.596771611872472e-44
1.9000000000000001	1.6894004131899652e-44
2.	1.7820292145074582e-44
2.1	1.8746580158249515e-44
2.2	1.9672868171424445e-44
2.3000000000000003	2.059915618459938e-44
2.4000000000000004	2.152544419777431e-44
2.5	2.245173221094924e-44
2.6	2.337802022412417e-44
2.7	2.4304308237299103e-44
2.8000000000000003	2.5230596250474036e-44
2.9000000000000004	2.615688426364897e-44
3.	2.7083172276823896e-44
3.1	2.800946028999883e-44
3.2	2.893574830317376e-44
3.3000000000000003	2.9862036316348694e-44
3.4000000000000004	3.0788324329523626e-44
3.5	3.1714612342698554e-44
3.6	3.2640900355873486e-44
3.7	3.356718836904842e-44
3.8000000000000003	3.4493476382223347e-44
3.9000000000000004	3.541976439539828e-44
4.	3.6346052408573207e-44
4.1000000000000005	3.7272340421748144e-44
4.2	3.8198628434923077e-44
4.3	3.9124916448098e-44
4.4	4.0051204461272937e-44
4.5	4.0977492474447865e-44
4.6000000000000005	4.19037804876228e-44
4.7	4.283006850079773e-44
4.800000000000001	4.3756356513972663e-44
4.9	4.468264452714759e-44
5.	4.560893254032252e-44
5.1000000000000005	4.653522055349746e-44
5.2	4.746150856667239e-44
5.300000000000001	4.838779657984732e-44
5.4	4.931408459302225e-44
5.5	5.024037260619718e-44
5.6000000000000005	5.116666061937212e-44
5.7	5.209294863254705e-44
5.800000000000001	5.301923664572197e-44
5.9	5.394552465889691e-44
6.	5.487181267207184e-44
6.1000000000000005	5.579810068524677e-44
6.2	5.67243886984217e-44
6.300000000000001	5.765067671159664e-44
6.4	5.857696472477157e-44
6.5	5.950325273794649e-44
6.6000000000000005	6.042954075112143e-44
6.7	6.135582876429637e-44
6.800000000000001	6.228211677747129e-44
6.9	6.320840479064622e-44
7.	6.413469280382115e-44
7.1000000000000005	6.506098081699609e-44
7.2	6.598726883017102e-44
7.300000000000001	6.691355684334595e-44
7.4	6.783984485652088e-44
7.5	6.876613286969582e-44
7.6000000000000005	6.969242088287075e-44
7.7	7.061870889604567e-44
7.800000000000001	7.154499690922061e-44
7.9	7.247128492239554e-44
8.	7.339757293557047e-44
8.1	7.432386094874539e-44
8.200000000000001	7.525014896192035e-44
8.3	7.617643697509527e-44
8.4	7.71027249882702e-44
8.5	7.802901300144511e-44
8.6	7.895530101462005e-44
8.700000000000001	7.988158902779499e-44
8.8	8.080787704096992e-44
8.9	8.173416505414485e-44
9.	8.266045306731979e-44
9.1	8.358674108049471e-44
9.200000000000001	8.451302909366966e-44
9.3	8.543931710684458e-44
9.4	8.636560512001952e-44
9.5	8.729189313319445e-44
9.600000000000001	8.821818114636937e-44
9.700000000000001	8.91444691595443e-44
9.8	9.007075717271924e-44
9.9	9.099704518589417e-44
10.	9.19233331990691e-44
10.100000000000001	9.284962121224404e-44
10.200000000000001	9.377590922541897e-44
10.3	9.47021972385939e-44
10.4	9.562848525176883e-44
10.5	9.655477326494375e-44
10.600000000000001	9.74810612781187e-44
10.700000000000001	9.840734929129363e-44
10.8	9.933363730446854e-44
10.9	1.0025992531764348e-43
11.	1.011862133308184e-43
11.100000000000001	1.0211250134399336e-43
11.200000000000001	1.030387893571683e-43
11.3	1.0396507737034323e-43
11.4	1.0489136538351814e-43
11.5	1.0581765339669307e-43
11.600000000000001	1.06743941409868e-43
11.700000000000001	1.0767022942304294e-43
11.8	1.0859651743621787e-43
11.9	1.095228054493928e-43
12.	1.1044909346256773e-43
12.100000000000001	1.1137538147574267e-43
12.200000000000001	1.123016694889176e-43
12.3	1.1322795750209253e-43
12.4	1.1415424551526747e-43
12.5	1.1508053352844238e-43
12.600000000000001	1.1600682154161733e-43
12.700000000000001	1.1693310955479224e-43
12.8	1.1785939756796718e-43
12.9	1.187856855811421e-43
13.	1.1971197359431704e-43
13.100000000000001	1.20638261607492e-43
13.200000000000001	1.2156454962066693e-43
13.3	1.2249083763384184e-43
13.4	1.2341712564701677e-43
13.5	1.243434136601917e-43
13.600000000000001	1.2526970167336664e-43
13.700000000000001	1.2619598968654157e-43
13.8	1.271222776997165e-43
13.9	1.2804856571289143e-43
14.	1.2897485372606635e-43
14.100000000000001	1.299011417392413e-43
14.200000000000001	1.3082742975241623e-43
14.3	1.3175371776559116e-43
14.4	1.326800057787661e-43
14.5	1.33606293791941e-43
14.600000000000001	1.3453258180511594e-43
14.700000000000001	1.3545886981829087e-43
14.8	1.363851578314658e-43
14.9	1.3731144584464076e-43
15.	1.382377338578157e-43
15.100000000000001	1.3916402187099063e-43
15.200000000000001	1.4009030988416556e-43
15.3	1.410165978973405e-43
15.4	1.4194288591051542e-43
15.5	1.4286917392369036e-43
15.600000000000001	1.4379546193686529e-43
15.700000000000001	1.4472174995004022e-43
15.8	1.4564803796321513e-43
15.9	1.4657432597639007e-43
16.	1.47500613989565e-43
16.1	1.4842690200273993e-43
16.2	1.4935319001591486e-43
16.3	1.502794780290898e-43
16.400000000000002	1.5120576604226475e-43
16.5	1.5213205405543964e-43
