26.5	4.986e-41
26.6	5.022e-41
26.7	5.058e-41
26.8	5.095e-41
26.9	5.131e-41
27.	5.168e-41
27.1	5.204e-41
27.2	5.241e-41
27.3	5.278e-41
27.4	5.315e-41
27.5	5.353e-41
27.6	5.39e-41
27.7	5.427e-41
27.8	5.465e-41
27.9	5.503e-41
28.	5.541e-41
28.1	5.578e-41
28.2	5.616e-41
28.3	5.655e-41
28.4	5.693e-41
28.5	5.731e-41
28.6	5.77e-41
28.7	5.808e-41
28.8	5.847e-41
28.9	5.885e-41
29.	5.924e-41
29.1	5.963e-41
29.2	6.002e-41
29.3	6.041e-41
29.4	6.08e-41
29.5	6.119e-41
29.6	6.158e-41
29.7	6.196e-41
29.8	6.235e-41
29.9	6.274e-41
30.	6.313e-41
30.1	6.353e-41
30.2	6.392e-41
30.3	6.431e-41
30.4	6.471e-41
30.5	6.51e-41
30.6	6.55e-41
30.7	6.589e-41
30.8	6.629e-41
30.9	6.669e-41
31.	6.709e-41
31.1	6.748e-41
31.2	6.788e-41
31.3	6.829e-41
31.4	6.869e-41
31.5	6.909e-41
31.6	6.949e-41
31.7	6.99e-41
31.8	7.03e-41
31.9	7.071e-41
32.	7.112e-41
32.1	7.152e-41
32.2	7.193e-41
32.3	7.234e-41
32.4	7.275e-41
32.5	7.316e-41
32.6	7.357e-41
32.7	7.399e-41
32.8	7.44e-41
32.9	7.482e-41
33.	7.524e-41
33.1	7.566e-41
33.2	7.608e-41
33.3	7.65e-41
33.4	7.692e-41
33.5	7.735e-41
33.6	7.777e-41
33.7	7.819e-41
33.8	7.862e-41
33.9	7.905e-41
34.	7.947e-41
34.1	7.99e-41
34.2	8.033e-41
34.3	8.076e-41
34.4	8.119e-41
34.5	8.162e-41
34.6	8.205e-41
34.7	8.248e-41
34.8	8.292e-41
34.9	8.335e-41
35.	8.378e-41
35.1	8.422e-41
35.2	8.465e-41
35.3	8.509e-41
35.4	8.553e-41
35.5	8.596e-41
35.6	8.64e-41
35.7	8.684e-41
35.8	8.728e-41
35.9	8.771e-41
36.	8.815e-41
36.1	8.859e-41
36.2	8.903e-41
36.3	8.948e-41
36.4	8.992e-41
36.5	9.036e-41
36.6	9.08e-41
36.7	9.123e-41
36.8	9.167e-41
36.9	9.21e-41
37.	9.254e-41
37.1	9.297e-41
37.2	9.341e-41
37.3	9.385e-41
37.4	9.428e-41
37.5	9.472e-41
37.6	9.516e-41
37.7	9.56e-41
37.8	9.604e-41
37.9	9.648e-41
38.	9.692e-41
38.1	9.736e-41
38.2	9.78e-41
38.3	9.824e-41
38.4	9.868e-41
38.5	9.913e-41
38.6	9.957e-41
38.7	1.e-40
38.8	1.005e-40
38.9	1.009e-40
39.	1.014e-40
39.1	1.018e-40
39.2	1.022e-40
39.3	1.027e-40
39.4	1.031e-40
39.5	1.036e-40
39.6	1.04e-40
39.7	1.045e-40
39.8	1.05e-40
39.9	1.054e-40
40.	1.059e-40
40.1	1.063e-40
40.2	1.068e-40
40.3	1.072e-40
40.4	1.077e-40
40.5	1.082e-40
40.6	1.086e-40
40.7	1.091e-40
40.8	1.095e-40
40.9	1.1e-40
41.	1.105e-40
41.1	1.109e-40
41.2	1.114e-40
41.3	1.119e-40
41.4	1.123e-40
41.5	1.128e-40
41.6	1.133e-40
41.7	1.138e-40
41.8	1.142e-40
41.9	1.147e-40
42.	1.152e-40
42.1	1.157e-40
42.2	1.161e-40
42.3	1.166e-40
42.4	1.171e-40
42.5	1.176e-40
42.6	1.181e-40
42.7	1.186e-40
42.8	1.19e-40
42.9	1.195e-40
43.	1.2e-40
43.1	1.205e-40
43.2	1.21e-40
43.3	1.215e-40
43.4	1.22e-40
43.5	1.225e-40
43.6	1.23e-40
43.7	1.235e-40
43.8	1.24e-40
43.9	1.245e-40
44.	1.25e-40
44.1	1.255e-40
44.2	1.26e-40
44.3	1.265e-40
44.4	1.27e-40
44.5	1.276e-40
44.6	1.281e-40
44.7	1.286e-40
44.8	1.291e-40
44.9	1.296e-40
45.	1.301e-40
45.1	1.306e-40
45.2	1.312e-40
45.3	1.317e-40
45.4	1.322e-40
45.5	1.327e-40
45.6	1.332e-40
45.7	1.338e-40
45.8	1.343e-40
45.9	1.348e-40
46.	1.353e-40
46.1	1.359e-40
46.2	1.364e-40
46.3	1.369e-40
46.4	1.374e-40
46.5	1.38e-40
46.6	1.385e-40
46.7	1.39e-40
46.8	1.395e-40
46.9	1.401e-40
47.	1.406e-40
47.1	1.411e-40
47.2	1.417e-40
47.3	1.422e-40
47.4	1.427e-40
47.5	1.433e-40
47.6	1.438e-40
47.7	1.443e-40
47.8	1.449e-40
47.9	1.454e-40
48.	1.459e-40
48.1	1.465e-40
48.2	1.47e-40
48.3	1.475e-40
48.4	1.48e-40
48.5	1.486e-40
48.6	1.491e-40
48.7	1.496e-40
48.8	1.501e-40
48.9	1.507e-40
49.	1.512e-40
49.1	1.517e-40
49.2	1.522e-40
49.3	1.527e-40
49.4	1.533e-40
49.5	1.538e-40
49.6	1.543e-40
49.7	1.548e-40
49.8	1.554e-40
49.9	1.559e-40
50.	1.564e-40
