26.7	1.43e-41
26.8	1.443e-41
26.9	1.457e-41
27.	1.471e-41
27.1	1.485e-41
27.2	1.498e-41
27.3	1.512e-41
27.4	1.526e-41
27.5	1.54e-41
27.6	1.553e-41
27.7	1.567e-41
27.8	1.58e-41
27.9	1.592e-41
28.	1.605e-41
28.1	1.617e-41
28.2	1.63e-41
28.3	1.642e-41
28.4	1.655e-41
28.5	1.668e-41
28.6	1.681e-41
28.7	1.694e-41
28.8	1.707e-41
28.9	1.72e-41
29.	1.733e-41
29.1	1.746e-41
29.2	1.759e-41
29.3	1.772e-41
29.4	1.786e-41
29.5	1.799e-41
29.6	1.813e-41
29.7	1.826e-41
29.8	1.84e-41
29.9	1.853e-41
30.	1.867e-41
30.1	1.881e-41
30.2	1.895e-41
30.3	1.909e-41
30.4	1.923e-41
30.5	1.937e-41
30.6	1.952e-41
30.7	1.966e-41
30.8	1.98e-41
30.9	1.995e-41
31.	2.009e-41
31.1	2.024e-41
31.2	2.039e-41
31.3	2.053e-41
31.4	2.068e-41
31.5	2.083e-41
31.6	2.098e-41
31.7	2.113e-41
31.8	2.128e-41
31.9	2.144e-41
32.	2.159e-41
32.1	2.174e-41
32.2	2.19e-41
32.3	2.205e-41
32.4	2.221e-41
32.5	2.237e-41
32.6	2.253e-41
32.7	2.269e-41
32.8	2.285e-41
32.9	2.301e-41
33.	2.317e-41
33.1	2.333e-41
33.2	2.349e-41
33.3	2.366e-41
33.4	2.382e-41
33.5	2.399e-41
33.6	2.416e-41
33.7	2.432e-41
33.8	2.449e-41
33.9	2.466e-41
34.	2.483e-41
34.1	2.5e-41
34.2	2.518e-41
34.3	2.535e-41
34.4	2.552e-41
34.5	2.57e-41
34.6	2.587e-41
34.7	2.605e-41
34.8	2.623e-41
34.9	2.663e-41
35.	2.679e-41
35.1	2.696e-41
35.2	2.713e-41
35.3	2.73e-41
35.4	2.646e-41
35.5	2.664e-41
35.6	2.681e-41
35.7	2.699e-41
35.8	2.716e-41
35.9	2.734e-41
36.	2.752e-41
36.1	2.77e-41
36.2	2.788e-41
36.3	2.806e-41
36.4	2.824e-41
36.5	2.842e-41
36.6	2.86e-41
36.7	2.879e-41
36.8	2.897e-41
36.9	2.916e-41
37.	2.935e-41
37.1	2.954e-41
37.2	2.973e-41
37.3	2.992e-41
37.4	3.011e-41
37.5	3.03e-41
37.6	3.049e-41
37.7	3.069e-41
37.8	3.088e-41
37.9	3.108e-41
38.	3.128e-41
38.1	3.148e-41
38.2	3.168e-41
38.3	3.188e-41
38.4	3.208e-41
38.5	3.228e-41
38.6	3.248e-41
38.7	3.269e-41
38.8	3.289e-41
38.9	3.31e-41
39.	3.331e-41
39.1	3.352e-41
39.2	3.373e-41
39.3	3.394e-41
39.4	3.415e-41
39.5	3.437e-41
39.6	3.458e-41
39.7	3.48e-41
39.8	3.501e-41
39.9	3.523e-41
40.	3.545e-41
40.1	3.567e-41
40.2	3.589e-41
40.3	3.611e-41
40.4	3.634e-41
40.5	3.656e-41
40.6	3.679e-41
40.7	3.702e-41
40.8	3.724e-41
40.9	3.747e-41
41.	3.77e-41
41.1	3.794e-41
41.2	3.817e-41
41.3	3.84e-41
41.4	3.864e-41
41.5	3.887e-41
41.6	3.911e-41
41.7	3.935e-41
41.8	3.959e-41
41.9	3.983e-41
42.	4.007e-41
42.1	4.032e-41
42.2	4.056e-41
42.3	4.081e-41
42.4	4.106e-41
42.5	4.131e-41
42.6	4.156e-41
42.7	4.181e-41
42.8	4.206e-41
42.9	4.231e-41
43.	4.257e-41
43.1	4.283e-41
43.2	4.308e-41
43.3	4.334e-41
43.4	4.36e-41
43.5	4.386e-41
43.6	4.413e-41
43.7	4.439e-41
43.8	4.465e-41
43.9	4.492e-41
44.	4.519e-41
44.1	4.546e-41
44.2	4.573e-41
44.3	4.6e-41
44.4	4.627e-41
44.5	4.655e-41
44.6	4.682e-41
44.7	4.71e-41
44.8	4.738e-41
44.9	4.766e-41
45.	4.794e-41
45.1	4.822e-41
45.2	4.85e-41
45.3	4.879e-41
45.4	4.908e-41
45.5	4.936e-41
45.6	4.965e-41
45.7	4.994e-41
45.8	5.023e-41
45.9	5.053e-41
46.	5.082e-41
46.1	5.112e-41
46.2	5.141e-41
46.3	5.188e-41
46.4	5.217e-41
46.5	5.245e-41
46.6	5.274e-41
46.7	5.303e-41
46.8	5.332e-41
46.9	5.361e-41
47.	5.39e-41
47.1	5.419e-41
47.2	5.449e-41
47.3	5.478e-41
47.4	5.508e-41
47.5	5.538e-41
47.6	5.567e-41
47.7	5.597e-41
47.8	5.627e-41
47.9	5.658e-41
48.	5.688e-41
48.1	5.718e-41
48.2	5.749e-41
48.3	5.779e-41
48.4	5.81e-41
48.5	5.841e-41
48.6	5.872e-41
48.7	5.903e-41
48.8	5.934e-41
48.9	5.965e-41
49.	5.996e-41
49.1	6.028e-41
49.2	6.059e-41
49.3	6.091e-41
49.4	6.122e-41
49.5	6.154e-41
49.6	6.186e-41
49.7	6.218e-41
49.8	6.25e-41
49.9	6.282e-41
50.	6.314e-41
